"","Alabama","","","","Alaska","","","","Arizona","","","","Arkansas","","","","California","","","","Colorado","","","","Connecticut","","","","Delaware","","","","District of Columbia","","","","Florida","","","","Georgia","","","","Hawaii","","","","Idaho","","","","Illinois","","","","Indiana","","","","Iowa","","","","Kansas","","","","Kentucky","","","","Louisiana","","","","Maine","","","","Maryland","","","","Massachusetts","","","","Michigan","","","","Minnesota","","","","Mississippi","","","","Missouri","","","","Montana","","","","Nebraska","","","","Nevada","","","","New Hampshire","","","","New Jersey","","","","New Mexico","","","","New York","","","","North Carolina","","","","North Dakota","","","","Ohio","","","","Oklahoma","","","","Oregon","","","","Pennsylvania","","","","Rhode Island","","","","South Carolina","","","","South Dakota","","","","Tennessee","","","","Texas","","","","Utah","","","","Vermont","","","","Virginia","","","","Washington","","","","West Virginia","","","","Wisconsin","","","","Wyoming","","","","Puerto Rico","","",""
"","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)","","Total","","Mean income (dollars)",""
"Label (Grouping)","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Mean income (dollars)!!Estimate","Alabama!!Mean income (dollars)!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Mean income (dollars)!!Estimate","Alaska!!Mean income (dollars)!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Mean income (dollars)!!Estimate","Arizona!!Mean income (dollars)!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Mean income (dollars)!!Estimate","Arkansas!!Mean income (dollars)!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Mean income (dollars)!!Estimate","California!!Mean income (dollars)!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Mean income (dollars)!!Estimate","Colorado!!Mean income (dollars)!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Mean income (dollars)!!Estimate","Connecticut!!Mean income (dollars)!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Mean income (dollars)!!Estimate","Delaware!!Mean income (dollars)!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Mean income (dollars)!!Estimate","District of Columbia!!Mean income (dollars)!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Mean income (dollars)!!Estimate","Florida!!Mean income (dollars)!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Mean income (dollars)!!Estimate","Georgia!!Mean income (dollars)!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Mean income (dollars)!!Estimate","Hawaii!!Mean income (dollars)!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Mean income (dollars)!!Estimate","Idaho!!Mean income (dollars)!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Mean income (dollars)!!Estimate","Illinois!!Mean income (dollars)!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Mean income (dollars)!!Estimate","Indiana!!Mean income (dollars)!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Mean income (dollars)!!Estimate","Iowa!!Mean income (dollars)!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Mean income (dollars)!!Estimate","Kansas!!Mean income (dollars)!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Mean income (dollars)!!Estimate","Kentucky!!Mean income (dollars)!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Mean income (dollars)!!Estimate","Louisiana!!Mean income (dollars)!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Mean income (dollars)!!Estimate","Maine!!Mean income (dollars)!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Mean income (dollars)!!Estimate","Maryland!!Mean income (dollars)!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Mean income (dollars)!!Estimate","Massachusetts!!Mean income (dollars)!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Mean income (dollars)!!Estimate","Michigan!!Mean income (dollars)!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Mean income (dollars)!!Estimate","Minnesota!!Mean income (dollars)!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Mean income (dollars)!!Estimate","Mississippi!!Mean income (dollars)!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Mean income (dollars)!!Estimate","Missouri!!Mean income (dollars)!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Mean income (dollars)!!Estimate","Montana!!Mean income (dollars)!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Mean income (dollars)!!Estimate","Nebraska!!Mean income (dollars)!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Mean income (dollars)!!Estimate","Nevada!!Mean income (dollars)!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Mean income (dollars)!!Estimate","New Hampshire!!Mean income (dollars)!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Mean income (dollars)!!Estimate","New Jersey!!Mean income (dollars)!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Mean income (dollars)!!Estimate","New Mexico!!Mean income (dollars)!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Mean income (dollars)!!Estimate","New York!!Mean income (dollars)!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Mean income (dollars)!!Estimate","North Carolina!!Mean income (dollars)!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Mean income (dollars)!!Estimate","North Dakota!!Mean income (dollars)!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Mean income (dollars)!!Estimate","Ohio!!Mean income (dollars)!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Mean income (dollars)!!Estimate","Oklahoma!!Mean income (dollars)!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Mean income (dollars)!!Estimate","Oregon!!Mean income (dollars)!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Mean income (dollars)!!Estimate","Pennsylvania!!Mean income (dollars)!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Mean income (dollars)!!Estimate","Rhode Island!!Mean income (dollars)!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Mean income (dollars)!!Estimate","South Carolina!!Mean income (dollars)!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Mean income (dollars)!!Estimate","South Dakota!!Mean income (dollars)!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Mean income (dollars)!!Estimate","Tennessee!!Mean income (dollars)!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Mean income (dollars)!!Estimate","Texas!!Mean income (dollars)!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Mean income (dollars)!!Estimate","Utah!!Mean income (dollars)!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Mean income (dollars)!!Estimate","Vermont!!Mean income (dollars)!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Mean income (dollars)!!Estimate","Virginia!!Mean income (dollars)!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Mean income (dollars)!!Estimate","Washington!!Mean income (dollars)!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Mean income (dollars)!!Estimate","West Virginia!!Mean income (dollars)!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Mean income (dollars)!!Estimate","Wisconsin!!Mean income (dollars)!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Mean income (dollars)!!Estimate","Wyoming!!Mean income (dollars)!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Mean income (dollars)!!Estimate","Puerto Rico!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"All households","1,821,210","±5,620","57,655","±324","248,248","±1,590","82,091","±921","2,326,468","±7,863","67,436","±289","1,117,154","±4,134","53,253","±383","12,392,852","±22,329","83,483","±187","1,918,959","±5,137","75,264","±355","1,359,218","±2,943","94,306","±512","331,639","±1,553","74,703","±773","257,317","±1,314","91,778","±1,144","7,152,844","±25,315","66,323","±218","3,468,704","±10,407","66,620","±281","442,267","±1,869","83,037","±735","570,283","±2,353","59,460","±439","4,769,951","±10,573","75,140","±264","2,465,402","±8,128","61,285","±237","1,215,954","±3,695","61,833","±327","1,101,672","±3,620","64,994","±347","1,676,708","±5,778","56,009","±279","1,641,165","±4,814","60,003","±305","551,125","±2,028","60,036","±502","2,121,047","±4,993","91,454","±323","2,512,552","±5,217","85,897","±398","3,843,997","±10,905","63,692","±210","2,085,917","±5,466","73,561","±320","1,081,052","±3,748","52,484","±382","2,349,955","±6,352","61,238","±242","401,328","±1,784","56,886","±489","711,771","±2,613","62,707","±371","979,621","±4,292","72,112","±477","513,804","±1,978","79,105","±609","3,176,069","±6,296","93,475","±360","756,112","±2,759","59,223","±389","7,205,740","±12,418","80,374","±276","3,626,179","±9,539","61,781","±264","276,642","±1,348","60,581","±593","4,552,270","±11,259","62,205","±204","1,421,705","±4,773","58,099","±302","1,499,267","±3,846","64,554","±323","4,940,581","±8,826","67,282","±211","410,305","±1,765","71,934","±790","1,741,994","±6,110","58,941","±330","315,468","±1,738","59,729","±774","2,443,475","±6,737","59,212","±283","8,539,206","±17,705","68,700","±189","859,158","±2,763","70,375","±440","256,612","±1,197","65,886","±720","2,974,481","±9,637","82,584","±315","2,577,375","±5,947","74,331","±298","740,874","±2,731","51,064","±423","2,274,611","±10,182","65,273","±220","217,688","±1,271","68,283","±792","1,227,039","±3,433","29,325","±205"
"With earnings","75.5%","±0.2","59,429","±337","88.4%","±0.3","76,891","±956","78.2%","±0.1","67,643","±293","75.6%","±0.2","54,549","±398","82.1%","±0.1","83,444","±192","84.1%","±0.2","73,650","±356","80.9%","±0.2","95,904","±562","79.5%","±0.4","74,273","±890","80.9%","±0.5","95,306","±1,245","75.1%","±0.1","66,060","±245","81.7%","±0.1","67,694","±299","82.5%","±0.3","79,451","±866","80.9%","±0.2","58,250","±511","80.7%","±0.1","76,742","±284","79.8%","±0.1","62,054","±255","80.5%","±0.2","61,492","±350","81.7%","±0.2","64,749","±358","74.8%","±0.2","58,283","±336","78.5%","±0.1","61,853","±347","76.5%","±0.2","60,720","±565","83.7%","±0.2","91,430","±328","79.8%","±0.2","89,383","±433","76.2%","±0.1","65,139","±240","82.1%","±0.1","74,403","±330","75.6%","±0.3","54,916","±471","78.7%","±0.1","62,041","±296","79.2%","±0.3","55,129","±578","82.5%","±0.2","62,078","±375","82.9%","±0.2","70,709","±530","82.8%","±0.2","79,263","±723","81.0%","±0.1","96,536","±400","78.4%","±0.3","58,116","±475","78.7%","±0.1","83,792","±286","79.1%","±0.1","62,048","±283","81.8%","±0.3","60,460","±700","77.6%","±0.1","63,675","±248","78.3%","±0.2","58,145","±316","78.3%","±0.2","63,914","±360","76.6%","±0.1","69,997","±269","77.6%","±0.4","74,527","±790","77.3%","±0.1","59,193","±339","81.5%","±0.3","58,716","±633","77.8%","±0.2","60,750","±285","83.6%","±0.1","68,791","±200","85.6%","±0.2","68,590","±434","80.8%","±0.4","64,178","±620","82.3%","±0.1","82,308","±350","80.8%","±0.1","74,201","±331","69.6%","±0.3","54,470","±506","80.6%","±0.1","65,482","±275","83.3%","±0.4","66,451","±855","61.7%","±0.2","34,778","±289"
"With interest, dividends, or net rental income","18.5%","±0.2","13,017","±465","45.5%","±0.7","8,002","±472","22.6%","±0.2","16,931","±416","19.2%","±0.2","12,242","±651","24.6%","±0.2","21,055","±260","26.6%","±0.2","17,036","±599","30.9%","±0.3","19,321","±595","25.9%","±0.5","13,397","±941","26.2%","±0.5","20,922","±1,520","23.8%","±0.2","21,582","±348","18.4%","±0.2","14,352","±343","30.9%","±0.5","16,759","±695","22.9%","±0.4","13,194","±751","26.0%","±0.2","14,427","±287","22.8%","±0.2","11,180","±353","28.9%","±0.2","11,793","±378","26.6%","±0.3","12,374","±479","19.6%","±0.2","11,953","±468","18.1%","±0.2","15,203","±512","27.4%","±0.4","12,414","±608","27.4%","±0.2","15,083","±419","29.4%","±0.2","16,244","±388","25.0%","±0.2","10,971","±218","28.4%","±0.2","12,408","±329","15.2%","±0.2","11,910","±683","23.9%","±0.2","11,726","±299","27.5%","±0.4","13,660","±801","27.7%","±0.3","11,682","±470","18.6%","±0.3","20,318","±1,148","28.6%","±0.4","13,379","±693","28.8%","±0.3","15,841","±338","20.5%","±0.3","15,673","±753","24.9%","±0.2","16,535","±267","21.6%","±0.2","14,018","±360","30.2%","±0.5","12,094","±763","23.8%","±0.2","11,429","±227","21.5%","±0.2","14,481","±503","26.9%","±0.3","14,916","±536","27.8%","±0.2","11,447","±237","26.7%","±0.4","13,943","±1,060","19.2%","±0.2","14,705","±641","27.2%","±0.4","13,634","±1,698","19.8%","±0.2","13,248","±464","19.4%","±0.1","16,460","±257","24.0%","±0.3","12,909","±691","32.0%","±0.5","14,583","±1,069","26.9%","±0.2","14,285","±384","28.6%","±0.2","15,271","±372","19.4%","±0.3","9,668","±551","29.8%","±0.2","10,220","±293","25.9%","±0.6","16,124","±1,551","3.8%","±0.1","20,141","±1,581"
"With Social Security income","31.9%","±0.2","14,708","±63","17.7%","±0.3","14,409","±257","28.6%","±0.1","16,258","±74","33.2%","±0.2","14,664","±63","24.0%","±0.1","15,212","±36","21.2%","±0.1","15,110","±79","28.3%","±0.1","16,613","±90","30.1%","±0.3","16,818","±155","18.7%","±0.4","12,592","±247","33.2%","±0.1","15,935","±38","24.4%","±0.1","14,793","±52","30.6%","±0.3","16,011","±151","27.2%","±0.2","15,706","±121","25.7%","±0.1","15,844","±50","28.1%","±0.1","16,146","±61","29.0%","±0.1","15,703","±76","27.3%","±0.2","16,047","±81","31.4%","±0.2","14,413","±69","28.3%","±0.2","13,818","±74","31.6%","±0.3","14,720","±97","24.2%","±0.1","15,510","±76","27.2%","±0.1","15,117","±57","29.8%","±0.1","16,417","±47","25.3%","±0.1","15,973","±57","31.7%","±0.2","14,050","±86","29.5%","±0.1","15,299","±61","29.4%","±0.2","15,179","±135","26.9%","±0.2","15,663","±97","24.9%","±0.2","15,595","±119","27.7%","±0.3","16,084","±142","27.8%","±0.1","16,846","±55","28.5%","±0.2","14,395","±99","27.8%","±0.1","15,912","±35","28.2%","±0.1","15,245","±58","27.3%","±0.3","14,348","±164","28.5%","±0.1","15,240","±42","29.4%","±0.2","14,856","±77","28.2%","±0.2","15,801","±68","31.5%","±0.1","15,908","±38","28.9%","±0.4","15,114","±162","30.4%","±0.2","15,366","±67","28.2%","±0.3","14,429","±129","29.7%","±0.1","14,983","±56","23.3%","±0.1","14,723","±42","21.4%","±0.2","16,186","±115","28.9%","±0.4","15,413","±169","25.7%","±0.1","15,385","±54","24.9%","±0.1","15,978","±69","37.0%","±0.3","15,099","±97","27.4%","±0.1","16,149","±59","25.9%","±0.4","15,571","±249","40.8%","±0.2","10,342","±51"
