"","Alabama","","","","Alaska","","","","Arizona","","","","Arkansas","","","","California","","","","Colorado","","","","Connecticut","","","","Delaware","","","","District of Columbia","","","","Florida","","","","Georgia","","","","Hawaii","","","","Idaho","","","","Illinois","","","","Indiana","","","","Iowa","","","","Kansas","","","","Kentucky","","","","Louisiana","","","","Maine","","","","Maryland","","","","Massachusetts","","","","Michigan","","","","Minnesota","","","","Mississippi","","","","Missouri","","","","Montana","","","","Nebraska","","","","Nevada","","","","New Hampshire","","","","New Jersey","","","","New Mexico","","","","New York","","","","North Carolina","","","","North Dakota","","","","Ohio","","","","Oklahoma","","","","Oregon","","","","Pennsylvania","","","","Rhode Island","","","","South Carolina","","","","South Dakota","","","","Tennessee","","","","Texas","","","","Utah","","","","Vermont","","","","Virginia","","","","Washington","","","","West Virginia","","","","Wisconsin","","","","Wyoming","","","","Puerto Rico","","",""
"    One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White","69.9%","±0.1","26,327","±182","67.2%","±0.2","36,626","±494","78.2%","±0.2","28,141","±164","78.5%","±0.1","23,360","±173","61.1%","±0.1","33,617","±107","83.5%","±0.1","32,337","±184","78.9%","±0.2","40,710","±256","71.1%","±0.2","32,274","±347","38.1%","±0.3","68,834","±1,395","76.3%","±0.1","29,471","±132","61.1%","±0.1","29,763","±162","25.0%","±0.1","39,519","±649","92.2%","±0.2","23,218","±184","71.7%","±0.1","32,603","±147","85.1%","±0.1","25,443","±120","91.9%","±0.1","26,266","±137","85.1%","±0.1","27,529","±168","88.5%","±0.1","23,344","±124","63.6%","±0.1","27,931","±163","95.6%","±0.1","25,903","±212","59.6%","±0.1","40,363","±196","81.7%","±0.1","36,716","±176","79.3%","±0.1","27,097","±112","86.6%","±0.1","31,561","±147","59.9%","±0.1","24,879","±203","83.4%","±0.1","26,298","±117","89.8%","±0.1","25,025","±230","88.3%","±0.1","26,648","±182","73.6%","±0.2","30,012","±259","94.5%","±0.1","31,920","±283","69.6%","±0.1","38,941","±185","71.2%","±0.3","25,763","±221","66.4%","±0.1","36,089","±137","69.6%","±0.1","28,410","±140","90.5%","±0.1","27,172","±282","83.4%","±0.1","26,722","±113","74.0%","±0.1","25,840","±160","85.6%","±0.1","27,609","±151","82.9%","±0.1","28,954","±104","82.0%","±0.2","31,493","±375","67.3%","±0.1","27,586","±176","86.6%","±0.1","26,207","±321","78.8%","±0.1","25,726","±143","72.0%","±0.1","27,587","±105","89.4%","±0.1","24,129","±168","95.6%","±0.1","27,993","±282","69.9%","±0.1","36,078","±191","79.2%","±0.1","32,023","±146","94.2%","±0.1","21,524","±170","87.2%","±0.1","28,313","±122","91.3%","±0.2","28,810","±352","73.4%","±0.2","10,727","±82"
"        Black or African American","26.1%","±0.1","14,959","±142","3.3%","±0.1","26,212","±1,649","3.9%","±0.1","20,187","±563","15.5%","±0.1","13,551","±183","6.1%","±0.1","23,194","±170","3.9%","±0.1","20,745","±549","9.7%","±0.1","21,470","±354","21.0%","±0.1","20,067","±451","52.9%","±0.2","24,027","±491","15.7%","±0.1","16,078","±120","30.3%","±0.1","17,781","±131","1.6%","±0.1","29,333","±1,365","0.6%","±0.1","14,073","±1,942","14.6%","±0.1","18,117","±152","8.9%","±0.1","16,285","±258","2.7%","±0.1","13,990","±985","5.8%","±0.1","17,127","±525","7.7%","±0.1","15,918","±317","31.7%","±0.1","14,025","±134","1.0%","±0.1","12,726","±1,057","29.2%","±0.1","26,620","±198","6.5%","±0.1","20,234","±373","14.1%","±0.1","16,774","±166","4.9%","±0.1","15,301","±473","37.0%","±0.1","12,461","±157","11.5%","±0.1","16,371","±188","0.4%","±0.1","12,835","±1,833","4.3%","±0.1","15,144","±477","7.9%","±0.1","20,865","±513","1.1%","±0.1","20,774","±1,349","13.5%","±0.1","23,140","±235","2.0%","±0.1","19,632","±1,253","15.6%","±0.1","20,665","±125","21.4%","±0.1","16,834","±142","1.1%","±0.1","12,997","±1,575","12.1%","±0.1","16,305","±141","7.3%","±0.1","15,333","±278","1.8%","±0.1","18,126","±941","10.7%","±0.1","17,139","±203","5.9%","±0.1","16,957","±807","28.1%","±0.1","14,724","±147","1.1%","±0.1","13,965","±2,123","16.6%","±0.1","16,020","±159","11.8%","±0.1","18,418","±134","1.0%","±0.1","14,356","±981","0.9%","±0.1","15,483","±2,372","19.5%","±0.1","21,301","±175","3.5%","±0.1","21,294","±447","3.2%","±0.1","15,389","±587","6.2%","±0.1","14,069","±288","0.8%","±0.1","19,500","±2,707","7.3%","±0.1","10,264","±254"
"        American Indian and Alaska Native","0.5%","±0.1","17,763","±1,055","14.2%","±0.3","16,851","±454","4.5%","±0.1","12,425","±265","0.7%","±0.1","17,516","±1,035","0.8%","±0.1","21,416","±484","1.0%","±0.1","19,608","±1,123","0.2%","±0.1","22,611","±2,253","0.3%","±0.1","18,141","±2,804","0.3%","±0.1","42,198","±9,321","0.3%","±0.1","20,924","±1,109","0.2%","±0.1","20,975","±1,184","0.3%","±0.1","28,967","±4,171","1.2%","±0.1","14,141","±835","0.2%","±0.1","19,752","±1,182","0.2%","±0.1","18,394","±1,409","0.3%","±0.1","12,859","±1,074","0.9%","±0.1","16,907","±1,061","0.2%","±0.1","16,409","±1,756","0.6%","±0.1","18,974","±1,401","0.5%","±0.1","14,294","±1,145","0.3%","±0.1","26,603","±2,256","0.2%","±0.1","20,779","±1,642","0.5%","±0.1","18,967","±926","1.1%","±0.1","15,011","±757","0.5%","±0.1","14,477","±1,354","0.4%","±0.1","20,417","±2,034","6.2%","±0.1","12,230","±449","0.9%","±0.1","11,259","±1,099","1.1%","±0.1","20,862","±1,134","0.2%","±0.1","27,736","±3,987","0.2%","±0.1","20,012","±1,247","9.3%","±0.1","12,668","±338","0.3%","±0.1","18,415","±837","1.1%","±0.1","14,909","±518","5.3%","±0.1","11,967","±647","0.2%","±0.1","19,150","±981","7.1%","±0.1","15,689","±276","1.6%","±0.1","14,958","±649","0.1%","±0.1","18,248","±1,045","0.4%","±0.1","13,954","±1,804","0.3%","±0.1","19,315","±2,613","8.5%","±0.1","9,191","±422","0.2%","±0.1","18,726","±2,017","0.5%","±0.1","19,910","±573","1.2%","±0.1","13,823","±1,209","0.3%","±0.1","22,275","±5,441","0.3%","±0.1","22,406","±1,585","1.5%","±0.1","17,995","±650","0.2%","±0.1","18,910","±2,845","0.9%","±0.1","16,524","±737","2.3%","±0.1","17,185","±3,097","0.2%","±0.1","8,631","±986"
"        Asian","1.1%","±0.1","24,740","±1,495","5.2%","±0.2","22,557","±937","2.7%","±0.1","29,335","±954","1.2%","±0.1","22,586","±1,390","13.0%","±0.1","31,195","±214","2.7%","±0.1","27,851","±829","3.7%","±0.1","36,548","±1,298","3.2%","±0.1","36,081","±2,272","3.5%","±0.1","46,782","±2,233","2.4%","±0.1","26,967","±724","3.1%","±0.1","26,130","±539","39.4%","±0.3","30,390","±424","1.2%","±0.1","21,731","±1,557","4.5%","±0.1","31,383","±505","1.5%","±0.1","26,368","±1,487","1.7%","±0.1","22,923","±1,273","2.4%","±0.1","24,148","±959","1.1%","±0.1","31,101","±1,793","1.5%","±0.1","24,403","±1,654","1.0%","±0.1","19,027","±1,624","5.3%","±0.1","35,571","±654","5.2%","±0.1","31,326","±609","2.4%","±0.1","29,454","±599","3.9%","±0.1","22,246","±606","0.8%","±0.1","22,358","±1,813","1.6%","±0.1","26,903","±1,039","0.6%","±0.1","19,284","±3,671","1.6%","±0.1","22,054","±998","7.0%","±0.1","27,385","±724","2.1%","±0.1","29,230","±1,612","8.0%","±0.1","38,378","±468","1.4%","±0.1","28,689","±2,504","7.2%","±0.1","28,308","±287","2.1%","±0.1","25,705","±728","0.9%","±0.1","20,168","±3,488","1.6%","±0.1","30,578","±790","1.7%","±0.1","23,892","±1,207","3.6%","±0.1","26,925","±750","2.6%","±0.1","27,753","±558","2.9%","±0.1","21,365","±1,614","1.2%","±0.1","25,918","±1,340","0.9%","±0.1","19,736","±3,639","1.4%","±0.1","26,867","±1,207","3.7%","±0.1","28,253","±396","2.0%","±0.1","22,847","±1,291","1.2%","±0.1","17,089","±2,223","5.3%","±0.1","33,626","±620","7.0%","±0.1","29,320","±515","0.6%","±0.1","34,827","±4,100","2.2%","±0.1","22,119","±969","0.8%","±0.1","28,805","±12,864","0.3%","±0.1","11,178","±1,227"
"        Native Hawaiian and Other Pacific Islander","0.0%","±0.1","17,876","±4,353","0.9%","±0.1","14,689","±1,388","0.2%","±0.1","20,042","±1,681","0.1%","±0.1","8,094","±1,301","0.4%","±0.1","22,395","±577","0.1%","±0.1","22,488","±2,672","0.0%","±0.1","22,979","±5,800","0.1%","±0.1","15,943","±6,008","0.1%","±0.1","56,108","±24,298","0.1%","±0.1","20,855","±2,281","0.1%","±0.1","22,835","±3,910","9.6%","±0.1","18,809","±504","0.1%","±0.1","15,823","±2,871","0.0%","±0.1","32,087","±12,103","0.0%","±0.1","18,097","±4,037","0.0%","±0.1","20,490","±11,496","0.1%","±0.1","18,969","±5,356","0.1%","±0.1","18,501","±3,618","0.0%","±0.1","30,228","±20,391","0.0%","±0.1","32,045","±23,266","0.1%","±0.1","25,747","±4,467","0.0%","±0.1","20,648","±4,564","0.0%","±0.1","24,281","±6,853","0.0%","±0.1","22,076","±4,998","0.0%","±0.1","15,378","±7,236","0.1%","±0.1","13,972","±2,261","0.1%","±0.1","20,720","±3,936","0.1%","±0.1","15,950","±5,199","0.6%","±0.1","22,469","±2,251","0.0%","±0.1","22,022","±4,458","0.0%","±0.1","27,339","±4,988","0.1%","±0.1","19,751","±5,684","0.0%","±0.1","21,690","±3,577","0.1%","±0.1","19,786","±2,893","0.1%","±0.1","20,107","±4,293","0.0%","±0.1","19,124","±3,668","0.1%","±0.1","16,705","±6,257","0.3%","±0.1","15,406","±1,359","0.0%","±0.1","17,064","±2,708","0.0%","±0.1","17,373","±11,482","0.0%","±0.1","18,430","±3,652","0.0%","±0.1","14,132","±4,760","0.0%","±0.1","19,587","±5,023","0.1%","±0.1","19,815","±1,471","0.9%","±0.1","13,215","±915","0.0%","±0.1","27,052","±10,791","0.1%","±0.1","29,425","±2,824","0.5%","±0.1","18,959","±910","0.0%","±0.1","14,756","±4,926","0.0%","±0.1","19,015","±4,052","0.0%","±0.1","17,252","±10,239","0.0%","±0.1","5,106","±3,881"
"        Some other race","1.0%","±0.1","12,545","±626","1.4%","±0.1","21,662","±2,074","8.0%","±0.1","14,830","±282","2.3%","±0.1","10,602","±490","14.9%","±0.1","15,349","±92","5.7%","±0.1","15,520","±364","5.3%","±0.2","15,703","±456","2.3%","±0.2","14,683","±962","3.4%","±0.2","23,710","±1,829","3.4%","±0.1","16,241","±292","3.6%","±0.1","12,709","±384","1.2%","±0.1","23,240","±2,065","2.2%","±0.1","13,381","±631","7.3%","±0.1","14,646","±182","2.3%","±0.1","13,029","±408","1.6%","±0.1","13,321","±524","2.9%","±0.1","14,520","±610","0.9%","±0.1","11,865","±687","1.1%","±0.1","17,510","±1,405","0.3%","±0.1","14,802","±2,461","3.1%","±0.1","18,174","±469","4.2%","±0.1","15,362","±372","1.5%","±0.1","13,996","±534","1.4%","±0.1","14,663","±822","0.8%","±0.1","12,554","±903","1.0%","±0.1","14,232","±610","0.6%","±0.1","17,060","±2,023","2.7%","±0.1","13,214","±602","6.4%","±0.2","16,649","±697","0.8%","±0.1","17,303","±1,487","6.6%","±0.1","17,029","±241","13.0%","±0.3","16,969","±322","8.4%","±0.1","15,502","±177","3.8%","±0.1","11,199","±258","0.6%","±0.1","16,119","±1,960","0.9%","±0.1","14,308","±644","2.7%","±0.1","12,182","±448","3.6%","±0.1","13,117","±520","2.0%","±0.1","12,665","±314","6.5%","±0.2","13,077","±677","1.6%","±0.1","12,809","±709","0.9%","±0.1","13,264","±1,393","1.4%","±0.1","12,617","±626","9.9%","±0.1","13,782","±111","3.4%","±0.1","13,759","±447","0.4%","±0.1","21,550","±4,242","2.6%","±0.1","19,416","±507","4.1%","±0.1","13,833","±293","0.2%","±0.1","15,849","±2,704","1.9%","±0.1","13,906","±694","2.2%","±0.2","18,922","±1,358","10.5%","±0.1","8,857","±184"
"    Two or more races","1.3%","±0.1","13,424","±732","7.8%","±0.3","16,116","±734","2.7%","±0.1","12,882","±531","1.8%","±0.1","11,912","±817","3.8%","±0.1","17,086","±245","3.1%","±0.1","15,367","±625","2.2%","±0.1","16,352","±1,045","2.1%","±0.1","14,585","±1,522","1.8%","±0.1","32,303","±2,755","2.0%","±0.1","14,865","±377","1.5%","±0.1","13,671","±593","22.9%","±0.3","19,139","±483","2.4%","±0.1","11,515","±765","1.7%","±0.1","14,210","±528","1.9%","±0.1","11,016","±639","1.7%","±0.1","9,268","±558","2.9%","±0.1","11,528","±631","1.5%","±0.1","9,312","±582","1.3%","±0.1","13,017","±712","1.5%","±0.1","11,493","±888","2.3%","±0.1","18,999","±754","2.2%","±0.1","15,748","±662","2.1%","±0.1","11,510","±355","2.1%","±0.1","12,284","±586","1.0%","±0.1","10,984","±875","2.1%","±0.1","12,565","±425","2.3%","±0.1","13,646","±1,334","2.1%","±0.1","10,558","±759","3.5%","±0.1","15,029","±658","1.3%","±0.1","16,870","±1,527","2.0%","±0.1","18,383","±666","3.0%","±0.1","14,376","±1,083","2.1%","±0.1","17,359","±472","1.9%","±0.1","11,691","±505","1.6%","±0.1","9,038","±1,140","1.8%","±0.1","11,040","±447","7.2%","±0.1","13,933","±362","3.5%","±0.1","13,857","±580","1.6%","±0.1","12,057","±480","2.2%","±0.1","15,095","±2,264","1.5%","±0.1","11,222","±711","1.9%","±0.1","9,127","±1,116","1.5%","±0.1","12,412","±922","2.0%","±0.1","15,268","±364","2.1%","±0.1","10,131","±576","1.6%","±0.1","13,558","±1,207","2.3%","±0.1","17,024","±569","4.1%","±0.1","15,182","±362","1.5%","±0.1","11,016","±966","1.7%","±0.1","10,678","±615","2.6%","±0.2","13,880","±1,329","8.2%","±0.2","9,037","±211"
"Hispanic or Latino origin (of any race)","3.4%","±0.1","12,872","±440","5.6%","±0.1","20,010","±946","29.0%","*****","14,104","±150","5.9%","±0.1","11,290","±329","36.7%","*****","15,670","±68","20.1%","±0.1","15,113","±164","12.6%","*****","17,752","±407","7.6%","*****","14,946","±650","8.8%","*****","29,285","±1,384","21.6%","±0.1","18,749","±149","8.3%","±0.1","13,580","±254","8.7%","*****","18,628","±528","10.6%","±0.1","11,974","±301","15.2%","±0.1","15,528","±139","5.6%","±0.1","13,469","±322","4.5%","±0.1","12,850","±358","9.8%","±0.1","13,264","±268","2.7%","±0.1","13,122","±466","3.9%","±0.1","18,727","±601","1.3%","±0.1","13,594","±967","7.5%","*****","20,490","±329","9.0%","±0.1","15,688","±285","4.3%","±0.1","14,564","±297","4.5%","±0.1","14,202","±382","2.4%","±0.1","14,458","±754","3.4%","±0.1","14,961","±476","2.8%","±0.1","14,009","±1,087","8.4%","±0.1","12,519","±279","25.6%","*****","15,724","±249","2.7%","*****","17,813","±991","16.8%","*****","19,221","±189","45.4%","*****","16,209","±170","17.1%","±0.1","17,528","±132","7.8%","±0.1","12,287","±210","2.0%","±0.1","14,216","±1,320","2.9%","±0.1","15,126","±374","8.2%","±0.1","12,191","±286","11.2%","*****","12,751","±228","5.2%","±0.1","14,164","±226","11.8%","*****","13,331","±436","4.6%","±0.1","13,290","±317","2.6%","±0.1","11,907","±889","4.2%","±0.1","13,494","±440","36.7%","±0.1","14,169","±65","12.3%","±0.1","13,218","±220","1.5%","±0.1","20,391","±1,732","7.3%","±0.1","20,949","±331","10.5%","*****","14,668","±238","1.1%","±0.1","18,275","±2,283","5.5%","±0.1","13,670","±348","8.4%","±0.1","17,276","±904","98.8%","±0.1","10,277","±69"
"White alone, not Hispanic or Latino","67.7%","±0.1","26,751","±181","64.3%","±0.1","37,254","±509","58.7%","±0.1","32,800","±184","75.1%","±0.1","23,853","±175","41.2%","±0.1","42,052","±139","70.6%","±0.1","35,472","±198","72.4%","±0.1","42,520","±277","66.5%","±0.1","33,445","±369","33.4%","±0.1","73,632","±1,443","59.1%","±0.1","32,371","±140","56.8%","±0.1","30,906","±165","23.0%","±0.1","40,860","±688","84.7%","±0.1","24,217","±182","64.4%","±0.1","34,414","±156","82.1%","±0.1","25,846","±123","89.4%","±0.1","26,631","±141","79.1%","±0.1","28,620","±172","86.9%","±0.1","23,508","±126","61.2%","±0.1","28,238","±164","94.8%","±0.1","25,990","±210","55.8%","±0.1","41,542","±194","77.4%","±0.1","37,773","±188","76.9%","±0.1","27,447","±111","83.9%","±0.1","32,107","±147","58.5%","±0.1","25,074","±207","81.4%","±0.1","26,547","±120","88.1%","±0.1","25,240","±233","83.1%","±0.1","27,513","±189","55.7%","±0.1","34,654","±327","92.7%","±0.1","32,175","±286","60.6%","±0.1","41,576","±204","41.3%","±0.1","32,665","±326","59.2%","±0.1","37,975","±154","66.1%","±0.1","29,177","±147","89.4%","±0.1","27,321","±280","81.6%","±0.1","26,936","±112","69.6%","±0.1","26,642","±171","79.3%","±0.1","28,739","±156","80.3%","±0.1","29,362","±106","77.4%","±0.1","32,467","±382","64.5%","±0.1","28,179","±182","85.4%","±0.1","26,391","±316","76.2%","±0.1","26,108","±140","46.4%","±0.1","34,826","±129","81.2%","±0.1","25,209","±172","94.6%","±0.1","28,064","±285","65.7%","±0.1","36,939","±192","73.7%","±0.1","33,237","±153","93.4%","±0.1","21,540","±173","84.0%","±0.1","28,841","±124","86.3%","±0.1","29,434","±359","0.9%","±0.1","17,267","±1,206"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","26.9%","(X)","(X)","(X)","22.4%","(X)","(X)","(X)","26.9%","(X)","(X)","(X)","26.1%","(X)","(X)","(X)","27.5%","(X)","(X)","(X)","21.8%","(X)","(X)","(X)","27.6%","(X)","(X)","(X)","27.8%","(X)","(X)","(X)","27.8%","(X)","(X)","(X)","28.9%","(X)","(X)","(X)","30.1%","(X)","(X)","(X)","29.9%","(X)","(X)","(X)","22.2%","(X)","(X)","(X)","27.6%","(X)","(X)","(X)","23.5%","(X)","(X)","(X)","22.1%","(X)","(X)","(X)","21.5%","(X)","(X)","(X)","23.8%","(X)","(X)","(X)","30.5%","(X)","(X)","(X)","21.4%","(X)","(X)","(X)","25.2%","(X)","(X)","(X)","29.2%","(X)","(X)","(X)","25.4%","(X)","(X)","(X)","21.2%","(X)","(X)","(X)","29.7%","(X)","(X)","(X)","25.3%","(X)","(X)","(X)","25.0%","(X)","(X)","(X)","22.3%","(X)","(X)","(X)","26.1%","(X)","(X)","(X)","25.7%","(X)","(X)","(X)","28.9%","(X)","(X)","(X)","25.5%","(X)","(X)","(X)","31.1%","(X)","(X)","(X)","26.3%","(X)","(X)","(X)","24.0%","(X)","(X)","(X)","23.4%","(X)","(X)","(X)","24.9%","(X)","(X)","(X)","22.2%","(X)","(X)","(X)","26.2%","(X)","(X)","(X)","30.5%","(X)","(X)","(X)","30.3%","(X)","(X)","(X)","21.1%","(X)","(X)","(X)","26.3%","(X)","(X)","(X)","26.4%","(X)","(X)","(X)","22.7%","(X)","(X)","(X)","23.7%","(X)","(X)","(X)","24.8%","(X)","(X)","(X)","21.1%","(X)","(X)","(X)","26.5%","(X)","(X)","(X)","23.7%","(X)","(X)","(X)","21.3%","(X)","(X)","(X)","21.3%","(X)","(X)","(X)"
"    Family income in the past 12 months","27.6%","(X)","(X)","(X)","23.2%","(X)","(X)","(X)","27.3%","(X)","(X)","(X)","26.4%","(X)","(X)","(X)","28.2%","(X)","(X)","(X)","21.9%","(X)","(X)","(X)","28.2%","(X)","(X)","(X)","28.0%","(X)","(X)","(X)","31.9%","(X)","(X)","(X)","29.0%","(X)","(X)","(X)","30.8%","(X)","(X)","(X)","30.9%","(X)","(X)","(X)","21.6%","(X)","(X)","(X)","28.4%","(X)","(X)","(X)","23.3%","(X)","(X)","(X)","21.5%","(X)","(X)","(X)","21.3%","(X)","(X)","(X)","23.7%","(X)","(X)","(X)","31.5%","(X)","(X)","(X)","21.3%","(X)","(X)","(X)","25.9%","(X)","(X)","(X)","29.6%","(X)","(X)","(X)","25.4%","(X)","(X)","(X)","21.0%","(X)","(X)","(X)","30.5%","(X)","(X)","(X)","25.6%","(X)","(X)","(X)","25.3%","(X)","(X)","(X)","22.3%","(X)","(X)","(X)","26.2%","(X)","(X)","(X)","25.2%","(X)","(X)","(X)","29.6%","(X)","(X)","(X)","26.5%","(X)","(X)","(X)","32.6%","(X)","(X)","(X)","26.9%","(X)","(X)","(X)","24.0%","(X)","(X)","(X)","23.4%","(X)","(X)","(X)","25.4%","(X)","(X)","(X)","22.1%","(X)","(X)","(X)","26.3%","(X)","(X)","(X)","31.2%","(X)","(X)","(X)","30.8%","(X)","(X)","(X)","21.7%","(X)","(X)","(X)","26.7%","(X)","(X)","(X)","27.1%","(X)","(X)","(X)","22.0%","(X)","(X)","(X)","23.4%","(X)","(X)","(X)","24.9%","(X)","(X)","(X)","21.0%","(X)","(X)","(X)","27.1%","(X)","(X)","(X)","23.4%","(X)","(X)","(X)","22.1%","(X)","(X)","(X)","22.8%","(X)","(X)","(X)"
"    Individual income in the past 12 months","20.7%","(X)","(X)","(X)","16.7%","(X)","(X)","(X)","20.6%","(X)","(X)","(X)","20.0%","(X)","(X)","(X)","20.5%","(X)","(X)","(X)","17.0%","(X)","(X)","(X)","21.9%","(X)","(X)","(X)","21.5%","(X)","(X)","(X)","25.3%","(X)","(X)","(X)","22.2%","(X)","(X)","(X)","22.8%","(X)","(X)","(X)","23.5%","(X)","(X)","(X)","16.0%","(X)","(X)","(X)","21.4%","(X)","(X)","(X)","18.2%","(X)","(X)","(X)","17.6%","(X)","(X)","(X)","16.6%","(X)","(X)","(X)","18.1%","(X)","(X)","(X)","23.6%","(X)","(X)","(X)","16.3%","(X)","(X)","(X)","19.5%","(X)","(X)","(X)","23.8%","(X)","(X)","(X)","19.2%","(X)","(X)","(X)","16.7%","(X)","(X)","(X)","22.4%","(X)","(X)","(X)","19.7%","(X)","(X)","(X)","19.6%","(X)","(X)","(X)","17.4%","(X)","(X)","(X)","19.5%","(X)","(X)","(X)","19.9%","(X)","(X)","(X)","22.4%","(X)","(X)","(X)","19.4%","(X)","(X)","(X)","24.4%","(X)","(X)","(X)","20.4%","(X)","(X)","(X)","19.4%","(X)","(X)","(X)","18.0%","(X)","(X)","(X)","19.2%","(X)","(X)","(X)","16.6%","(X)","(X)","(X)","20.9%","(X)","(X)","(X)","24.3%","(X)","(X)","(X)","23.5%","(X)","(X)","(X)","16.6%","(X)","(X)","(X)","20.0%","(X)","(X)","(X)","19.6%","(X)","(X)","(X)","15.8%","(X)","(X)","(X)","18.3%","(X)","(X)","(X)","19.5%","(X)","(X)","(X)","15.9%","(X)","(X)","(X)","20.4%","(X)","(X)","(X)","18.4%","(X)","(X)","(X)","16.7%","(X)","(X)","(X)","14.6%","(X)","(X)","(X)"